pop_rank,city,state,month,year,mean_sales_price,number_of_sales,home_value,market_heat_index,value_surplus
12,"San Francisco, CA",CA,3,2014,829953.8,3562.0,617192.6450300644,,212761.15496993565
12,"San Francisco, CA",CA,4,2014,881499.25,4276.0,624555.7476200045,,256943.50237999554
12,"San Francisco, CA",CA,5,2014,883422.2,4552.0,632492.3990721029,,250929.8009278971
12,"San Francisco, CA",CA,6,2014,883684.75,4491.0,638695.3927915893,,244989.35720841074
12,"San Francisco, CA",CA,7,2014,859068.25,4739.0,641926.5034492955,,217141.74655070447
12,"San Francisco, CA",CA,8,2014,835751.8,4346.0,644415.7500108475,,191336.04998915258
12,"San Francisco, CA",CA,9,2014,826833.5,3921.0,648907.2105443203,,177926.2894556797
12,"San Francisco, CA",CA,10,2014,867772.0,4382.0,654680.6235167555,,213091.37648324447
12,"San Francisco, CA",CA,11,2014,858739.6,3325.0,661689.2169363737,,197050.38306362624
12,"San Francisco, CA",CA,12,2014,809905.25,3450.0,668762.6242006925,,141142.62579930748
12,"San Francisco, CA",CA,1,2015,775046.0,2322.0,677294.3736307214,,97751.62636927865
12,"San Francisco, CA",CA,2,2015,841891.25,2545.0,686567.9765863128,,155323.27341368725
12,"San Francisco, CA",CA,3,2015,922931.75,3709.0,695742.1672959471,,227189.5827040529
12,"San Francisco, CA",CA,4,2015,973979.0,4377.0,704337.0993470065,,269641.90065299347
12,"San Francisco, CA",CA,5,2015,942144.8,4504.0,713026.8796965802,,229117.9203034198
12,"San Francisco, CA",CA,6,2015,941028.25,5080.0,721269.4009445206,,219758.8490554794
12,"San Francisco, CA",CA,7,2015,912267.75,4963.0,728436.0768772671,,183831.6731227329
12,"San Francisco, CA",CA,8,2015,904974.0,4332.0,735241.2243218791,,169732.7756781209
12,"San Francisco, CA",CA,9,2015,875851.75,4129.0,743098.8502710102,,132752.8997289898
12,"San Francisco, CA",CA,10,2015,901751.0,4102.0,751905.6504870048,,149845.34951299522
12,"San Francisco, CA",CA,11,2015,921422.0,3378.0,759998.5598085155,,161423.44019148452
12,"San Francisco, CA",CA,12,2015,890914.25,3999.0,767457.3574166546,,123456.89258334541
12,"San Francisco, CA",CA,1,2016,837154.6,2438.0,776467.7945661362,,60686.805433863774
12,"San Francisco, CA",CA,2,2016,844113.5,2421.0,786288.8532089301,,57824.646791069885
12,"San Francisco, CA",CA,3,2016,945633.0,3573.0,794342.8645901053,,151290.13540989475
12,"San Francisco, CA",CA,4,2016,974298.6,4014.0,798972.7381109907,,175325.86188900925
12,"San Francisco, CA",CA,5,2016,996299.0,4265.0,799789.9769031383,,196509.02309686167
12,"San Francisco, CA",CA,6,2016,1012631.75,4785.0,799035.7005831567,,213596.04941684334
12,"San Francisco, CA",CA,7,2016,965559.6,4161.0,796356.498846651,,169203.10115334892
12,"San Francisco, CA",CA,8,2016,925475.25,4329.0,794774.7638600337,,130700.48613996629
12,"San Francisco, CA",CA,9,2016,865809.5,4049.0,793836.2200596472,,71973.27994035278
12,"San Francisco, CA",CA,10,2016,949819.4,3868.0,795421.6029017051,,154397.79709829495
12,"San Francisco, CA",CA,11,2016,926889.0,3850.0,798446.4520714228,,128442.54792857717
12,"San Francisco, CA",CA,12,2016,913747.8,3470.0,804400.223081011,,109347.57691898907
12,"San Francisco, CA",CA,1,2017,894875.75,2460.0,811816.6103590148,,83059.13964098517
12,"San Francisco, CA",CA,2,2017,920337.5,2393.0,819539.1411209836,,100798.35887901636
12,"San Francisco, CA",CA,3,2017,989788.75,3867.0,825676.4792217949,,164112.27077820513
12,"San Francisco, CA",CA,4,2017,1079858.0,3763.0,831473.2308016677,,248384.76919833233
12,"San Francisco, CA",CA,5,2017,1076600.25,4554.0,836335.6643208368,,240264.58567916322
12,"San Francisco, CA",CA,6,2017,1059533.0,5058.0,841767.2632592929,,217765.73674070707
12,"San Francisco, CA",CA,7,2017,1047409.6,4202.0,845585.7074733368,,201823.89252666314
12,"San Francisco, CA",CA,8,2017,1011988.25,4528.0,849548.9643958554,,162439.28560414456
12,"San Francisco, CA",CA,9,2017,1000019.6,3772.0,855073.6032097099,,144945.9967902901
12,"San Francisco, CA",CA,10,2017,1059111.75,4255.0,863277.9969121692,,195833.75308783085
12,"San Francisco, CA",CA,11,2017,1062833.0,3900.0,873265.6296972581,,189567.37030274188
12,"San Francisco, CA",CA,12,2017,1027106.4,3363.0,884793.739227184,,142312.66077281605
12,"San Francisco, CA",CA,1,2018,986173.5,2342.0,897596.9058450655,125.0,88576.59415493452
12,"San Francisco, CA",CA,2,2018,1045101.25,2529.0,909815.2409846308,105.0,135286.00901536923
12,"San Francisco, CA",CA,3,2018,1135457.8,3889.0,920077.9546114552,93.0,215379.84538854484
12,"San Francisco, CA",CA,4,2018,1166302.0,4054.0,928844.1486573364,97.0,237457.85134266363
12,"San Francisco, CA",CA,5,2018,1189302.75,4664.0,938329.4389536117,96.0,250973.31104638835
12,"San Francisco, CA",CA,6,2018,1163862.0,4772.0,946578.8919027715,87.0,217283.10809722845
12,"San Francisco, CA",CA,7,2018,1134411.0,4280.0,950757.5118870962,82.0,183653.48811290378
12,"San Francisco, CA",CA,8,2018,1092855.25,4170.0,952594.0355107592,77.0,140261.21448924078
12,"San Francisco, CA",CA,9,2018,1101352.0,3241.0,953369.2054290124,65.0,147982.79457098758
12,"San Francisco, CA",CA,10,2018,1176826.75,3990.0,955608.6446258746,50.0,221218.1053741254
12,"San Francisco, CA",CA,11,2018,1126150.5,3381.0,956535.0274688056,49.0,169615.47253119445
12,"San Francisco, CA",CA,12,2018,1033639.4,2736.0,955291.1871591604,67.0,78348.21284083964
12,"San Francisco, CA",CA,1,2019,999864.5,2080.0,952068.7270929986,89.0,47795.77290700143
12,"San Francisco, CA",CA,2,2019,1049872.0,2418.0,947159.6242350774,98.0,102712.37576492259
12,"San Francisco, CA",CA,3,2019,1140932.2,3440.0,942895.191319088,91.0,198037.00868091197
12,"San Francisco, CA",CA,4,2019,1177593.75,4055.0,939971.6000496524,84.0,237622.1499503476
12,"San Francisco, CA",CA,5,2019,1220125.75,4770.0,938156.7415645806,70.0,281969.0084354194
12,"San Francisco, CA",CA,6,2019,1193942.0,4140.0,938012.4827574972,70.0,255929.51724250277
12,"San Francisco, CA",CA,7,2019,1121968.25,4124.0,939092.216460214,75.0,182876.033539786
12,"San Francisco, CA",CA,8,2019,1083898.2,3986.0,941594.230603699,81.0,142303.96939630096
12,"San Francisco, CA",CA,9,2019,1101895.75,3310.0,943632.4923486764,75.0,158263.25765132357
12,"San Francisco, CA",CA,10,2019,1162353.25,4159.0,945034.2908834176,72.0,217318.9591165824
12,"San Francisco, CA",CA,11,2019,1151152.6,3316.0,947037.720838517,80.0,204114.87916148314
12,"San Francisco, CA",CA,12,2019,1078172.0,3276.0,949578.3833195964,116.0,128593.61668040359
12,"San Francisco, CA",CA,1,2020,1068260.25,2288.0,953335.9641402432,146.0,114924.28585975675
12,"San Francisco, CA",CA,2,2020,1084986.6,2545.0,958576.4201399026,143.0,126410.17986009747
12,"San Francisco, CA",CA,3,2020,1224222.75,3305.0,965693.1419199974,124.0,258529.6080800026
12,"San Francisco, CA",CA,4,2020,1131862.25,2370.0,971730.805384925,131.0,160131.44461507502
12,"San Francisco, CA",CA,5,2020,1160790.0,2191.0,971755.1962323356,149.0,189034.80376766436
12,"San Francisco, CA",CA,6,2020,1286436.25,3632.0,967185.5282722496,153.0,319250.7217277504
12,"San Francisco, CA",CA,7,2020,1275507.75,4596.0,964025.0529991236,152.0,311482.6970008764
12,"San Francisco, CA",CA,8,2020,1271284.0,4499.0,967813.6461630106,144.0,303470.3538369894
12,"San Francisco, CA",CA,9,2020,1253805.25,4698.0,978395.4709050232,127.0,275409.77909497684
12,"San Francisco, CA",CA,10,2020,1280234.4,4773.0,991833.666099672,111.0,288400.73390032793
12,"San Francisco, CA",CA,11,2020,1243094.75,4658.0,1007491.2413115762,112.0,235603.50868842378
12,"San Francisco, CA",CA,12,2020,1257165.5,4727.0,1022888.8849398168,152.0,234276.61506018322
12,"San Francisco, CA",CA,1,2021,1241174.2,3185.0,1037618.789421957,185.0,203555.41057804297
12,"San Francisco, CA",CA,2,2021,1325657.5,3293.0,1051692.037121163,189.0,273965.462878837
12,"San Francisco, CA",CA,3,2021,1391424.25,4975.0,1067507.8673920752,169.0,323916.38260792475
12,"San Francisco, CA",CA,4,2021,1465163.75,5740.0,1086861.2792593634,163.0,378302.4707406366
12,"San Francisco, CA",CA,5,2021,1495081.6,5410.0,1108602.7283172752,150.0,386478.8716827249
12,"San Francisco, CA",CA,6,2021,1515612.25,5998.0,1130298.9682951523,132.0,385313.2817048477
12,"San Francisco, CA",CA,7,2021,1477969.4,5378.0,1147597.462053695,120.0,330371.9379463049
12,"San Francisco, CA",CA,8,2021,1422705.0,5164.0,1156125.5688110793,114.0,266579.43118892075
12,"San Francisco, CA",CA,9,2021,1432775.75,4915.0,1158075.7503652538,105.0,274699.99963474623
12,"San Francisco, CA",CA,10,2021,1432100.6,4920.0,1159320.6644107583,108.0,272779.9355892418
12,"San Francisco, CA",CA,11,2021,1429114.0,4858.0,1165067.64645721,119.0,264046.35354279005
12,"San Francisco, CA",CA,12,2021,1397706.5,4120.0,1174480.490943692,170.0,223226.00905630807
12,"San Francisco, CA",CA,1,2022,1379226.4,2632.0,1193208.166570792,191.0,186018.23342920793
12,"San Francisco, CA",CA,2,2022,1485796.25,2908.0,1222379.2217832697,176.0,263417.02821673034
12,"San Francisco, CA",CA,3,2022,1571975.5,4754.0,1259229.1711596746,131.0,312746.32884032535
12,"San Francisco, CA",CA,4,2022,1644980.4,4651.0,1289288.4234046815,116.0,355691.9765953184
12,"San Francisco, CA",CA,5,2022,1676983.0,4778.0,1306204.4136372192,91.0,370778.58636278077
12,"San Francisco, CA",CA,6,2022,1587163.75,4120.0,1307623.325624912,70.0,279540.42437508795
12,"San Francisco, CA",CA,7,2022,1467658.0,3327.0,1293499.3421871031,64.0,174158.65781289688
12,"San Francisco, CA",CA,8,2022,1417717.75,3543.0,1266932.7584937832,66.0,150784.99150621681
12,"San Francisco, CA",CA,9,2022,1415488.75,3400.0,1235720.172749048,60.0,179768.5772509519
12,"San Francisco, CA",CA,10,2022,1381779.6,3027.0,1210794.162585927,49.0,170985.43741407315
12,"San Francisco, CA",CA,11,2022,1376157.0,2607.0,1193108.2185053767,51.0,183048.78149462328
12,"San Francisco, CA",CA,12,2022,1278921.2,2298.0,1180181.6323777349,81.0,98739.56762226508
12,"San Francisco, CA",CA,1,2023,1233875.75,1526.0,1164944.2818609609,120.0,68931.46813903912
12,"San Francisco, CA",CA,2,2023,1301426.5,1887.0,1152116.4986520878,138.0,149310.00134791224
12,"San Francisco, CA",CA,3,2023,1391325.5,2857.0,1142902.9534280282,135.0,248422.54657197185
12,"San Francisco, CA",CA,4,2023,1424233.6,2670.0,1141780.1794512505,123.0,282453.4205487496
12,"San Francisco, CA",CA,5,2023,1475208.25,3464.0,1144899.0021504771,116.0,330309.24784952286
12,"San Francisco, CA",CA,6,2023,1527079.75,3226.0,1150873.2547379844,112.0,376206.4952620156
12,"San Francisco, CA",CA,7,2023,1455548.6,2769.0,1158708.4443272287,109.0,296840.1556727714
12,"San Francisco, CA",CA,8,2023,1403638.75,2912.0,1167403.41085812,98.0,236235.33914187993
12,"San Francisco, CA",CA,9,2023,1433491.2,2634.0,1175676.525556803,84.0,257814.67444319697
12,"San Francisco, CA",CA,10,2023,1437381.5,2795.0,1181635.9917230136,75.0,255745.50827698642
12,"San Francisco, CA",CA,11,2023,1443826.75,2301.0,1183582.6386583103,81.0,260244.1113416897
12,"San Francisco, CA",CA,12,2023,1346764.8,2114.0,1181772.7166436107,120.0,164992.0833563893
12,"San Francisco, CA",CA,1,2024,1342282.0,1611.0,1176940.8572749884,144.0,165341.14272501157
12,"San Francisco, CA",CA,2,2024,1395306.5,2145.0,1174427.1426618684,146.0,220879.35733813164
12,"San Francisco, CA",CA,3,2024,1564177.4,2594.0,1180537.9087753457,127.0,383639.49122465425
12,"San Francisco, CA",CA,4,2024,1608166.5,3252.0,1194285.3017415395,110.0,413881.1982584605
12,"San Francisco, CA",CA,5,2024,1594316.75,3494.0,1209227.109503256,90.0,385089.6404967441
12,"San Francisco, CA",CA,6,2024,1579033.6,3124.0,1217359.369545993,80.0,361674.23045400716
12,"San Francisco, CA",CA,7,2024,1514142.25,3161.0,1220460.3538191498,79.0,293681.8961808502
12,"San Francisco, CA",CA,8,2024,1400313.0,3027.0,1219210.9564656978,75.0,181102.04353430215
12,"San Francisco, CA",CA,9,2024,1433484.75,2793.0,1217012.2103551512,68.0,216472.5396448488
12,"San Francisco, CA",CA,10,2024,1491036.75,3323.0,1213849.9688952973,63.0,277186.78110470274
12,"San Francisco, CA",CA,11,2024,1462660.2,2738.0,1213829.3118989912,73.0,248830.88810100872
12,"San Francisco, CA",CA,12,2024,1331566.0,2412.0,1215478.0930408065,98.0,116087.90695919353
12,"San Francisco, CA",CA,1,2025,1286942.0,1773.0,1216091.587739661,117.0,70850.4122603389
36,"San Jose, CA",CA,2,2008,877752.5,721.0,684255.7219413494,,193496.77805865055
36,"San Jose, CA",CA,3,2008,876987.8,911.0,672349.5729155381,,204638.22708446195
36,"San Jose, CA",CA,4,2008,867515.0,1071.0,663147.3918355488,,204367.6081644512
36,"San Jose, CA",CA,5,2008,886741.0,1254.0,655772.3200474628,,230968.67995253718
36,"San Jose, CA",CA,6,2008,823131.75,1367.0,647277.4673295951,,175854.28267040488
36,"San Jose, CA",CA,7,2008,798365.5,1389.0,636798.8720693843,,161566.62793061568
36,"San Jose, CA",CA,8,2008,754162.2,1383.0,626439.5935430214,,127722.6064569786
36,"San Jose, CA",CA,9,2008,687690.75,1375.0,614723.1614142183,,72967.58858578175
36,"San Jose, CA",CA,10,2008,662184.5,1236.0,604390.6086719128,,57793.89132808719
36,"San Jose, CA",CA,11,2008,591835.6,943.0,589530.0018066061,,2305.598193393904
36,"San Jose, CA",CA,12,2008,577323.0,1065.0,580436.1196939013,,-3113.1196939012734
36,"San Jose, CA",CA,1,2009,503220.0,867.0,566576.1758850387,,-63356.17588503868
36,"San Jose, CA",CA,2,2009,527238.25,934.0,559448.7571672698,,-32210.507167269825
36,"San Jose, CA",CA,3,2009,544527.25,1137.0,547463.6622020225,,-2936.412202022504
36,"San Jose, CA",CA,4,2009,546218.25,1340.0,540918.7282908222,,5299.5217091777595
36,"San Jose, CA",CA,5,2009,580921.2,1476.0,534739.6174330427,,46181.58256695722
36,"San Jose, CA",CA,6,2009,630820.25,1753.0,533077.0204963359,,97743.22950366407
36,"San Jose, CA",CA,7,2009,648617.75,1784.0,532103.454397632,,116514.29560236796
36,"San Jose, CA",CA,8,2009,638998.6,1503.0,529394.4969111905,,109604.10308880953
36,"San Jose, CA",CA,9,2009,622192.75,1630.0,526862.7296234426,,95330.02037655737
36,"San Jose, CA",CA,10,2009,644135.6,1624.0,527132.530391082,,117003.06960891793
36,"San Jose, CA",CA,11,2009,669074.25,1408.0,533388.6562422651,,135685.59375773487
36,"San Jose, CA",CA,12,2009,618579.5,1577.0,537815.7984364784,,80763.70156352164
36,"San Jose, CA",CA,1,2010,604331.0,1007.0,543091.1425704561,,61239.85742954386
36,"San Jose, CA",CA,2,2010,634740.75,1024.0,545283.2720677253,,89457.47793227469
36,"San Jose, CA",CA,3,2010,679763.25,1482.0,554238.5041365192,,125524.74586348084
36,"San Jose, CA",CA,4,2010,688337.0,1556.0,558395.8317474076,,129941.16825259244
36,"San Jose, CA",CA,5,2010,700452.6,1905.0,560577.4130997809,,139875.18690021907
36,"San Jose, CA",CA,6,2010,713884.5,1725.0,555376.0507672612,,158508.4492327388
36,"San Jose, CA",CA,7,2010,716838.0,1464.0,548824.1175124026,,168013.8824875974
36,"San Jose, CA",CA,8,2010,717026.5,1401.0,544694.6385281717,,172331.8614718283
36,"San Jose, CA",CA,9,2010,691930.5,1315.0,543090.5770773737,,148839.92292262625
36,"San Jose, CA",CA,10,2010,701724.2,1257.0,542147.5424178884,,159576.65758211154
36,"San Jose, CA",CA,11,2010,667874.25,1318.0,538717.6011024608,,129156.64889753924
36,"San Jose, CA",CA,12,2010,646026.0,1483.0,533579.1078336091,,112446.8921663909
36,"San Jose, CA",CA,1,2011,579844.0,1017.0,530914.6463816472,,48929.35361835279
36,"San Jose, CA",CA,2,2011,608917.25,1078.0,527201.9423493458,,81715.30765065423
36,"San Jose, CA",CA,3,2011,675916.5,1548.0,525272.4435492153,,150644.05645078467
36,"San Jose, CA",CA,4,2011,704000.8,1602.0,522638.5208505967,,181362.27914940333
36,"San Jose, CA",CA,5,2011,729774.25,1587.0,518490.1294506428,,211284.1205493572
36,"San Jose, CA",CA,6,2011,763019.5,1757.0,518181.8632446756,,244837.63675532438
36,"San Jose, CA",CA,7,2011,738699.8,1471.0,517345.85649606114,,221353.9435039389
36,"San Jose, CA",CA,8,2011,714592.5,1591.0,518877.6010972911,,195714.8989027089
36,"San Jose, CA",CA,9,2011,660609.25,1429.0,514107.9219003133,,146501.3280996867
36,"San Jose, CA",CA,10,2011,674640.8,1311.0,508261.7253471349,,166379.07465286512
36,"San Jose, CA",CA,11,2011,674458.25,1341.0,507227.6636423031,,167230.5863576969
36,"San Jose, CA",CA,12,2011,640367.8,1407.0,506903.5772673499,,133464.22273265017
36,"San Jose, CA",CA,1,2012,593048.25,1102.0,508077.2782609374,,84970.97173906257
36,"San Jose, CA",CA,2,2012,614665.75,1186.0,508403.0365358195,,106262.71346418047
36,"San Jose, CA",CA,3,2012,714477.4,1623.0,512801.9142892463,,201675.4857107537
36,"San Jose, CA",CA,4,2012,773453.0,1749.0,519753.6161814448,,253699.38381855522
36,"San Jose, CA",CA,5,2012,747384.25,2003.0,526211.8803253253,,221172.3696746747
36,"San Jose, CA",CA,6,2012,808017.2,1783.0,533097.7408853886,,274919.4591146114
36,"San Jose, CA",CA,7,2012,803063.75,1644.0,543563.1552152369,,259500.59478476306
36,"San Jose, CA",CA,8,2012,784679.25,1693.0,558153.2851536054,,226525.9648463946
36,"San Jose, CA",CA,9,2012,763843.0,1434.0,575214.4300818647,,188628.5699181353
36,"San Jose, CA",CA,10,2012,776986.5,1613.0,592200.4174352397,,184786.08256476035
36,"San Jose, CA",CA,11,2012,786028.25,1518.0,608622.730364822,,177405.51963517803
36,"San Jose, CA",CA,12,2012,803894.6,1568.0,624143.7998661556,,179750.80013384437
36,"San Jose, CA",CA,1,2013,746060.5,988.0,636327.4383387192,,109733.06166128081
36,"San Jose, CA",CA,2,2013,771634.5,1102.0,643217.9652959657,,128416.53470403433
36,"San Jose, CA",CA,3,2013,831105.0,1537.0,645737.4919616015,,185367.50803839846
36,"San Jose, CA",CA,4,2013,927669.25,1719.0,647431.1925900799,,280238.05740992015
36,"San Jose, CA",CA,5,2013,923773.0,1847.0,651689.6938715223,,272083.3061284777
36,"San Jose, CA",CA,6,2013,922457.4,1682.0,658979.557443642,,263477.84255635797
36,"San Jose, CA",CA,7,2013,950938.25,1829.0,670214.3460664012,,280723.9039335988
36,"San Jose, CA",CA,8,2013,880970.2,1794.0,682328.3137171582,,198641.8862828418
36,"San Jose, CA",CA,9,2013,887322.75,1570.0,695029.7231186015,,192293.02688139852
36,"San Jose, CA",CA,10,2013,906976.25,1619.0,706561.9650882186,,200414.28491178143
36,"San Jose, CA",CA,11,2013,916225.0,1306.0,718112.756767562,,198112.243232438
36,"San Jose, CA",CA,12,2013,855979.25,1287.0,729391.613277115,,126587.63672288496
36,"San Jose, CA",CA,1,2014,834975.25,939.0,737985.5041692097,,96989.74583079026
36,"San Jose, CA",CA,2,2014,910609.25,1038.0,742637.3256946919,,167971.92430530814
36,"San Jose, CA",CA,3,2014,994115.8,1325.0,744287.3971567563,,249828.4028432438
36,"San Jose, CA",CA,4,2014,1058320.5,1669.0,745672.1900564084,,312648.3099435916
36,"San Jose, CA",CA,5,2014,1022520.6,1768.0,747779.9183825044,,274740.6816174956
36,"San Jose, CA",CA,6,2014,1072176.25,1711.0,749793.5205063956,,322382.7294936044
36,"San Jose, CA",CA,7,2014,986428.5,1720.0,754354.3214298631,,232074.1785701369
36,"San Jose, CA",CA,8,2014,1010494.6,1502.0,761577.9375793451,,248916.6624206549
36,"San Jose, CA",CA,9,2014,994170.25,1475.0,772775.5596687429,,221394.69033125706
36,"San Jose, CA",CA,10,2014,1029596.0,1556.0,785354.3139422197,,244241.6860577803
36,"San Jose, CA",CA,11,2014,984032.0,1188.0,800540.1338681284,,183491.8661318716
36,"San Jose, CA",CA,12,2014,946797.75,1227.0,815854.8990170212,,130942.85098297882
36,"San Jose, CA",CA,1,2015,934875.2,866.0,829341.3740285747,,105533.82597142528
36,"San Jose, CA",CA,2,2015,1067814.75,956.0,839474.2063183519,,228340.5436816481
36,"San Jose, CA",CA,3,2015,1117191.5,1444.0,845353.3760239364,,271838.12397606357
36,"San Jose, CA",CA,4,2015,1142229.75,1800.0,848005.8224698334,,294223.9275301666
36,"San Jose, CA",CA,5,2015,1144657.0,1691.0,850662.0978238423,,293994.9021761577
36,"San Jose, CA",CA,6,2015,1158091.5,1867.0,855531.5768536101,,302559.9231463899
36,"San Jose, CA",CA,7,2015,1122265.5,1826.0,865057.5149180536,,257207.98508194636
36,"San Jose, CA",CA,8,2015,1093315.8,1649.0,877713.8361536996,,215601.9638463005
36,"San Jose, CA",CA,9,2015,1106605.25,1484.0,894104.223758917,,212501.02624108305
36,"San Jose, CA",CA,10,2015,1090764.8,1434.0,910317.2687905492,,180447.5312094508
36,"San Jose, CA",CA,11,2015,1057265.75,1188.0,924048.5764555607,,133217.17354443925
36,"San Jose, CA",CA,12,2015,1049807.5,1430.0,935101.4999832,,114706.00001680001
36,"San Jose, CA",CA,1,2016,973095.6,952.0,945257.4883082268,,27838.11169177317
